CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,CLUSTER,CLUSTER_KMEANS,CLUSTER_AGGLOMERATIVE,CLUSTER_DBSCAN,CLUSTER_GMM,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
C11986,9264.786223,1.0,0.0,0.0,0.0,4158.61262,0.0,0.0,0.0,0.333333,5,0,9500.0,2535.922657,2245.846623,0.0,12,0,0,0,0,2,-5.346522943995775,1.3565489937008686,-0.2179348231184527,0.016953818562561302,1.5388765020353552,0.4740777294088072,0.8370306747363936,-0.3577167100344843
C11987,6512.478876,1.0,98.0,98.0,0.0,3320.07679,0.125,0.125,0.0,0.875,52,1,7000.0,1304.362846,1642.26745,0.0,8,0,0,0,-1,4,-4.080665779320748,2.8926907627731984,0.49388964235335486,-0.5729877588647434,-2.4620940488650485,-0.5256036802591526,1.086403842622638,-1.6271782777085482
C11988,31.941802,1.0,417.96,0.0,417.96,0.0,1.0,0.0,1.0,0.0,0,13,2000.0,472.60055,175.276653,1.0,12,1,1,1,0,0,2.987289777242966,-1.6384581637707438,-0.17847531480126178,2.4320188226314614,0.7371897443077703,-0.428724871166453,0.471622805643735,0.6981307110769296
C11989,30.863497,0.818182,143.36,0.0,143.36,736.547491,0.666667,0.0,0.666667,0.416667,5,8,1500.0,1377.984542,123.057328,0.75,12,1,1,0,-1,4,-0.23252706595919737,-0.5001552878909391,2.4939230091253553,2.9181786716066775,-0.28161356135686916,-0.3459216836472682,-1.0916847790692066,0.7683772468163231
C11990,1469.720674,1.0,0.0,0.0,0.0,170.376441,0.0,0.0,0.0,0.333333,5,0,1500.0,395.486928,513.397785,0.0,12,0,0,0,0,2,-4.279880746286102,-0.7814522080665534,-1.2496241156112695,-0.060367770846083024,0.7740808814185128,-0.8117032177391236,-0.31536830619416933,0.5757617063039634
C11991,332.888212,1.0,419.56,74.0,345.56,0.0,1.0,0.25,0.916667,0.0,0,26,3000.0,473.166128,193.267629,0.0,12,1,1,1,0,5,2.6474666309768544,-0.16087641060290758,-1.032132997467073,0.6310579517316218,0.26947640929373023,0.13973444418338976,0.2108603209780668,0.8102980893157737
C11992,2421.943818,1.0,612.0,76.0,536.0,2197.163192,0.916667,0.083333,0.833333,0.416667,10,14,2500.0,2483.286273,1036.05709,0.0,12,0,0,0,0,3,-1.0044521055387978,3.4351479094216915,-0.4312634161833223,1.7194752715307826,-0.7421919653121084,0.060773197506784234,-1.382291266633318,-0.0950755023733996
C11993,2200.566765,1.0,296.4,0.0,296.4,0.0,1.0,0.0,1.0,0.0,0,12,6000.0,631.025111,487.037113,0.0,12,1,1,1,0,5,1.7171554636381392,0.12879588873282397,-1.992715558692876,1.2448162569424475,1.0546676911406172,0.7636523613776317,0.7756367161019134,-0.4568638540337008
C11994,1719.310566,1.0,0.0,0.0,0.0,259.91508,0.0,0.0,0.0,0.166667,2,0,1950.0,458.841298,601.121867,0.0,12,0,0,0,0,2,-4.0688538668952265,-0.8721555653126453,-1.2278401991967618,-0.20417755051969583,1.0604841945143573,-0.5882584187830149,0.014756722345174774,0.42726424033472166
C11995,2247.126627,0.5,0.0,0.0,0.0,6634.23196,0.0,0.0,0.0,0.4,12,0,7000.0,316.025009,1206.81646,0.0,10,0,0,0,0,1,-5.327296927303611,-0.34370903190467866,0.691600042408894,0.36541444404830825,-1.0696300807967631,1.4625105553816644,1.2210500873184007,-0.2979446194021037
C11996,1663.967468,1.0,0.0,0.0,0.0,2123.721395,0.0,0.0,0.0,0.333333,9,0,2500.0,1566.483167,391.114652,0.0,12,0,0,0,0,2,-4.696147792917852,-0.09522285727731766,0.635400203971846,0.41275542014077377,0.9994961482753058,-0.5665560349934476,-0.36721884204505006,0.3459736131152166
C11997,1402.776239,1.0,0.0,0.0,0.0,36.202957,0.0,0.0,0.0,0.181818,2,0,1500.0,152.324616,3244.712702,0.0,11,0,0,0,0,1,-3.8923297417720177,-1.07245653541056,-2.557878625764354,-0.4793259971893874,0.5955143001729672,-0.690588677486036,0.664916188439185,0.08948765817017708
C11998,9459.138771,1.0,878.11,159.91,718.2,5247.419951,1.0,0.25,0.916667,0.5,8,16,15000.0,1987.085155,2931.217581,0.0,12,0,0,0,0,3,-0.971983228833051,4.743916121989587,-0.1307295516804351,1.3627056417332561,-0.7706201807453361,1.8287313030970418,0.3815376874718882,0.019851955346629084
C11999,4626.278301,1.0,0.0,0.0,0.0,9579.677222,0.0,0.0,0.0,0.5,9,0,5000.0,613.553141,633.691762,0.0,6,0,0,0,0,9,-5.884043383138912,0.5440957669403635,0.260459982678731,0.8282009604510142,-2.0878354948090587,-1.6061385895905902,2.533919349031437,-1.32663322095578
C12000,113.703142,0.363636,0.0,0.0,0.0,498.463933,0.0,0.0,0.0,0.083333,1,0,6500.0,851.637227,179.172425,0.0,12,0,0,0,0,1,-3.0689829156710253,-2.609438083573575,1.8995389920424581,-0.07764476667742679,0.7295454215232159,1.5423524335011054,0.10981076153591501,-0.06076729191347689
C12001,168.539199,1.0,176.73,109.0,67.73,0.0,0.333333,0.083333,0.166667,0.0,0,4,5000.0,197.074177,173.057909,0.0,12,1,1,1,0,6,1.180331242677274,-1.4488388717523835,-0.7779233008738149,-1.0640154856177546,0.28092158130717954,0.7329124198339307,0.5239555916651873,0.15854975099851726
C12002,662.022698,0.875,280.0,280.0,0.0,2276.320971,0.125,0.125,0.0,0.25,2,1,3000.0,1914.038297,129.180504,0.142857,8,0,0,0,-1,4,-1.4742128528462541,0.4392848676847603,2.847152614865684,-0.6852870251705626,-2.167710920748896,-1.5030058467015892,0.13289039728097668,-1.700390532919289
C12004,1302.78269,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,351.864266,5104.500905,0.0,12,0,0,1,0,5,-1.0005288072534835,-0.5862763930445022,-3.0665039920886485,-2.1872824037424556,0.9393020480686168,-0.48021831211823535,-0.045113192864426034,-0.727478832046714
C12005,517.118528,0.5,280.24,280.24,0.0,1295.246094,0.125,0.125,0.0,0.25,2,2,11000.0,6684.559773,77.662523,0.0,8,0,0,0,-1,4,-0.9984082876393514,0.20762801644189097,4.477824910651849,-0.8571858077802803,-1.6567778114325178,-0.3050782291094503,0.34753600042872457,-2.588362145253437
C12006,5598.864288,1.0,7194.53,6678.26,516.27,14200.89313,1.0,1.0,1.0,0.833333,37,69,15500.0,12487.36815,2074.900111,0.083333,12,0,0,0,0,3,0.3036178125453994,6.688525442352322,2.4539142929000533,0.8569938038875966,-1.3432872948742938,1.159822473518482,-0.1406363633396202,0.8050968880778501
C12007,6537.800686,1.0,1885.94,75.0,1810.94,2099.802521,0.916667,0.083333,0.916667,0.416667,6,29,8500.0,1625.320799,1608.307521,0.0,12,0,0,0,0,3,-0.3715147339209622,4.163209069440115,-0.5794114974510974,1.6608266918730747,-0.7927498249798296,1.3782343176177596,-0.29446591803205074,-0.34242653659665157
C12008,1308.302091,1.0,918.67,918.67,0.0,0.0,0.583333,0.583333,0.0,0.0,0,22,1800.0,258.034145,376.716571,0.0,12,1,1,1,0,5,1.3872937836889447,0.3289707609548744,-1.7547588919073398,-2.5807998521415683,-0.2478430088743411,-0.9084896425204096,-0.15832110219565063,0.9510617625954946
C12009,1009.062757,1.0,702.4,265.6,436.8,0.0,1.0,0.25,1.0,0.0,0,28,7500.0,1184.723606,245.887258,0.0,12,1,1,1,0,5,2.9795807188017536,0.7637259808708511,-0.45098721372743106,0.40487377339513553,0.7739947676948963,0.5045934024820747,0.6499897255979188,0.1554261396227492
C12010,8.286935,0.727273,125.0,0.0,125.0,0.0,0.833333,0.0,0.75,0.0,0,10,3000.0,125.140043,82.820029,0.2,12,1,1,1,0,6,1.9492663537015142,-2.8227222703746104,-0.5490627887240505,1.3957334730335964,-0.06647790234281516,0.9471364435930716,0.12973461007916445,0.8018877616801576
C12011,151.006318,1.0,1455.97,412.69,1043.28,0.0,0.916667,0.333333,0.833333,0.0,0,39,1800.0,1380.904206,156.994712,0.363636,12,1,1,1,0,0,3.7274843425157824,0.06596547097423769,0.3302659370938803,0.7220992031160642,0.40190797170012005,-0.8832190059247084,-0.38065252567715113,0.6676247029334086
C12012,2062.665478,1.0,518.17,71.9,446.27,1257.241177,1.0,0.166667,1.0,0.333333,12,35,4000.0,1049.378278,1100.812257,0.0,12,0,0,0,0,3,-0.43477874592059845,3.131642562412356,-0.5240143216603833,1.88551426587185,-0.8664047341139425,0.8819142800904731,-0.38261604053153,0.7607399503328353
C12013,3666.676179,1.0,0.0,0.0,0.0,2461.891684,0.0,0.0,0.0,0.583333,19,0,4000.0,674.881553,1362.230185,0.0,12,0,0,0,0,2,-5.59394565889201,0.8712223188596706,-0.4471928620756571,0.3280845432383014,0.5009383402099112,0.22325622723206684,0.180183169127578,0.44942186875000717
C12014,1764.908055,0.727273,0.0,0.0,0.0,1552.832951,0.0,0.0,0.0,0.25,6,0,3666.666667,5126.650633,654.751791,0.125,12,0,0,0,0,9,-4.198468552398679,-0.3328085710367572,1.5913399172497427,0.36586863980762324,1.5437665260885332,-0.12835522550369544,-0.20314290990638884,-0.4013980915771379
C12015,2919.796228,1.0,217.9,118.9,99.0,0.0,1.0,0.083333,1.0,0.0,0,25,7500.0,832.687649,764.627545,0.0,12,1,1,1,0,5,1.799847274476368,0.8085983886102743,-1.8412951202824555,0.4454350979930224,1.0627064952677263,0.7054008619388699,1.1051741533161834,0.040519401670956905
C12016,1925.094714,1.0,5189.51,3609.24,1580.27,0.0,1.0,1.0,0.833333,0.0,0,102,7500.0,5851.06442,492.87619,0.0,12,1,1,1,0,5,4.281097195343152,2.7143263137236397,0.37995857757570634,-0.7193979051127979,0.7345154019614938,-0.18525018461965478,0.3699497419776469,0.30520940188710105
C12017,5291.221238,1.0,2090.47,1965.41,125.06,1153.665768,0.5,0.5,0.416667,0.25,3,21,15000.0,1718.461993,1495.799354,0.0,12,0,0,0,0,3,0.0021983941142905933,3.7695384280583673,0.48368325767258064,-0.8018330617259325,-0.6437143131123959,1.5041071302244835,0.5177864661558307,0.09814201960221206
C12018,107.13002,1.0,15.4,15.4,0.0,182.66132,0.083333,0.083333,0.0,0.333333,6,1,200.0,255.103798,198.933162,0.0,12,0,0,0,0,3,-2.6665570652702346,-1.4473419780269887,-0.6641155530439691,-0.27629103544221295,-0.9622856573250402,-1.7664152359099237,-2.348883666620205,1.2365951484078805
C12019,124.285688,1.0,662.4,108.71,553.69,0.0,1.0,0.222222,0.888889,0.0,0,23,1000.0,367.258695,134.119873,0.428571,9,1,1,1,0,8,3.111345692091787,-0.9064327921586125,-0.5795085271266569,1.3142523208374552,-1.3496999021829779,-1.8501325227911958,0.7600676888570342,0.24890497061079844
C12020,6727.539699,1.0,711.72,617.4,94.32,6498.711722,1.0,0.916667,1.0,0.416667,12,23,8500.0,1303.904127,1834.59712,0.0,12,0,0,0,0,3,-0.802092368565535,4.9468882791339555,0.0029844969219242675,0.5578965079664672,-1.243018099391283,0.9235537739045393,0.21941216857709128,1.4747921513682856
C12021,3007.470055,1.0,102.48,0.0,102.48,0.0,0.583333,0.0,0.583333,0.0,0,28,3000.0,561.592591,1691.887852,0.0,12,1,1,1,0,5,0.22924483987501432,0.22725504546886524,-3.3051590687731114,0.4850638902608454,1.3602207155189419,-0.042150042120410174,0.44763988607003913,-0.4049937589817107
C12022,5715.854635,1.0,2173.99,1556.19,617.8,0.0,0.666667,0.583333,0.5,0.0,0,33,8500.0,1828.965006,1313.883915,0.0,12,1,1,1,0,5,2.5244585680742886,2.3573163039514085,-1.5005972078403342,-1.42898798329586,0.6684741267130051,0.3536146178987888,0.7291659401045911,-0.34308858777912676
C12023,274.038592,1.0,286.19,58.0,228.19,0.0,0.416667,0.083333,0.416667,0.0,0,7,1700.0,911.371697,179.244755,0.0,12,1,1,1,0,5,1.67339536341692,-1.0003058929074087,-0.5408665996203849,-0.22118436790768703,0.6552052026004697,-0.4979462162222065,-0.6506954942055835,-0.2705088588190011
C12024,3476.603507,1.0,9683.28,7253.28,2430.0,0.0,0.75,0.5,0.25,0.0,0,15,12500.0,6084.947427,722.986478,0.0,12,1,1,1,0,5,3.609851999311508,2.5016624339710503,0.31791811095731115,-1.7808963882143267,0.7585408500506987,0.4673580806583414,0.2705947081646985,-1.3724498042946578
C12025,1075.825135,1.0,32.0,32.0,0.0,1859.42106,0.083333,0.083333,0.0,0.666667,23,1,9000.0,2266.903508,385.237167,0.0,12,0,0,0,0,3,-3.277905815746551,1.3372941269446368,2.3361786519311143,-0.30977390937590904,0.006944600911914238,0.8131210689636059,-0.11768575984402056,-0.04744322011479339
C12026,760.925748,1.0,360.0,0.0,360.0,3180.893742,1.0,0.0,0.888889,0.222222,4,9,5000.0,2312.470872,288.48652,0.0,9,0,0,0,0,4,-0.5165252367496587,1.6574132529078676,1.2812871500037952,2.787902310879274,-1.4247121940113008,-0.10501012441625991,0.49917079999329894,-1.0675061440070803
C12027,51.427334,1.0,486.01,486.01,0.0,0.0,0.833333,0.833333,0.0,0.0,0,13,7000.0,544.044265,164.607409,0.0,12,1,1,1,0,0,2.230112020461611,-0.4444772427036252,0.5310039650578423,-2.3234648948088448,0.1405250530538387,0.10574558012942804,0.8741229379024438,1.4570358476324912
C12028,1093.946163,1.0,0.0,0.0,0.0,18.482296,0.0,0.0,0.0,0.083333,1,0,1200.0,276.73092,283.18296,0.0,12,0,0,0,0,2,-3.134566983836501,-1.969905846704983,-1.7437041646770097,-0.4995522967126564,1.2442895593147758,-1.171336426470825,-0.1752692180021765,0.524556201316735
C12029,1630.620638,1.0,0.0,0.0,0.0,381.541722,0.0,0.0,0.0,0.166667,2,0,2100.0,1117.714796,459.782873,0.0,12,0,0,0,0,2,-3.9787505462295143,-0.7701992884968096,-0.4092857515345832,-0.05973761157677497,1.3712884174226054,-0.7765924560481151,-0.14263331072440674,0.20051240469003134
C12030,78.090426,1.0,243.48,0.0,243.48,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,152.754759,157.90404,0.083333,12,1,1,1,0,7,2.108086055545462,-1.6571308001183898,-1.7505400438406713,1.7291510002464816,0.005293491313102737,0.1883537677592062,-0.10782758676351799,0.7986391600887555
C12031,3196.409012,1.0,2083.25,0.0,2083.25,0.0,0.75,0.0,0.666667,0.0,0,22,6000.0,641.03397,1268.590924,0.0,12,1,1,1,0,5,2.010819089427266,0.9415340658822888,-2.565273896162232,0.6360111959496765,0.6789048345181841,1.0493307081268632,0.4619909386976633,-1.2236557154534908
C12032,447.648987,0.363636,17.8,17.8,0.0,2429.819782,0.083333,0.083333,0.0,0.25,3,1,2500.0,9858.055448,737.68264,0.5,12,0,0,0,0,4,-2.467099444296528,-0.34174080626416586,3.2002616942666897,0.003827489027341213,0.5616630529414349,0.13740876653523926,-1.1087392140853416,-0.8544902508567833
C12033,34.356451,0.545455,266.25,0.0,266.25,0.0,0.454545,0.0,0.454545,0.0,0,5,7500.0,338.565785,85.843124,0.5,11,1,1,1,0,7,2.037428873264534,-2.6219165424124027,0.8567075396189868,0.7837694175453015,0.060452782026224686,1.0410172622041205,0.8326287919470124,-0.8077974469581582
C12034,1497.145968,0.875,0.0,0.0,0.0,4444.646515,0.0,0.0,0.0,0.375,8,0,2500.0,2986.36061,487.912459,0.166667,8,0,0,0,0,9,-4.905108249236509,-0.19817944061604134,1.6272635866654386,0.9955318076212752,-0.6332621924498266,-1.7925547127417025,1.0990839582438747,-1.074764138595521
C12035,2156.616367,1.0,1695.0,0.0,1695.0,90.775238,0.333333,0.0,0.25,0.083333,1,10,2000.0,2194.901135,2095.016662,0.0,12,1,1,0,0,3,-0.22646675481976136,1.8052851728540655,-2.0085764796543892,0.44128400610139934,0.2305053824555988,-0.015098402823700646,-1.2682660417288858,-1.6627656513133522
C12036,2023.72438,1.0,1103.86,253.99,849.87,0.0,1.0,0.25,1.0,0.0,0,34,6500.0,667.73252,537.415298,0.0,12,1,1,1,0,5,2.839157068036452,1.221540352273196,-1.6054936373898954,0.30387795726116523,0.40177812256484063,0.7460107819227948,0.7293324136438665,0.14408818597596526
C12037,1454.551875,0.545455,0.0,0.0,0.0,3853.339512,0.0,0.0,0.0,0.25,10,0,4000.0,555.202392,693.582286,0.0,12,0,0,0,0,1,-4.7865444245104705,-0.7248735606706104,0.6164184003311097,0.2040362480094013,0.09957550953389332,1.2865059551679032,-0.021820467188055706,0.2723579098299052
C12038,107.801738,1.0,922.64,876.3,46.34,0.0,1.0,1.0,0.083333,0.0,0,16,9500.0,912.762084,168.173968,0.181818,12,1,1,1,0,0,3.1812774086210807,0.3554781496060949,1.0180403635257624,-1.732172909068841,0.33614172708081425,0.07398948234795008,1.115462728045803,1.3341212424082107
C12039,4333.59727,1.0,333.08,333.08,0.0,72.049232,0.416667,0.416667,0.0,0.083333,1,7,12500.0,1113.279765,1634.9904,0.0,12,0,0,0,0,3,-0.5269474892010465,1.7493214711221348,-0.28979530750808663,-2.138629541994331,0.38707077441283416,0.9661358619247066,1.1336446162449623,0.036134327322577715
C12040,49.869884,1.0,363.52,124.51,239.01,0.0,0.833333,0.166667,0.666667,0.0,0,11,9100.0,383.100848,175.869439,0.181818,12,1,1,1,0,0,2.5717633067164276,-0.7348502394968506,-0.16980972217027013,0.192645810161416,0.4383215739959598,0.9548869028073814,1.022840315406171,0.5648183668670741
C12041,0.001289,0.181818,96.12,0.0,96.12,0.0,0.833333,0.0,0.833333,0.0,0,10,1500.0,102.848649,0.019163,0.0,12,1,1,1,-1,6,2.831903819730485,-5.238264930292908,2.4997500878057575,1.8130856570990312,-0.7881094024200479,0.3197439453876932,-2.2265337668795175,0.7849679000094684
C12042,360.774263,1.0,2437.8,1788.3,649.5,0.0,1.0,1.0,0.5,0.0,0,30,7500.0,2204.789548,186.937922,0.083333,12,1,1,1,0,0,3.9884414173384326,1.330990201118448,1.0385285267056117,-1.0527264409683932,0.4510539395818513,-0.14044966898074665,0.5065164326233162,0.7706413231858923
C12043,2675.418129,1.0,55.0,55.0,0.0,315.402389,0.083333,0.083333,0.0,0.25,3,1,3000.0,579.527874,1323.695647,0.0,12,0,0,0,0,3,-2.7280056852469516,0.971189424838202,-1.06803201310642,-1.3196820852712046,-0.030590728563311492,0.03193950184167759,-0.4066661840644775,-0.30133393893280763
C12044,2004.298844,1.0,1500.0,1500.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,675.426241,672.964531,0.0,12,1,1,1,0,5,0.7894537639145202,0.11356432561417781,-1.5098389659769496,-3.0138604869765224,0.2274448491320905,-0.2444422990287775,-0.49803065898084553,-1.4084172654622054
C12045,216.685655,0.545455,921.18,469.78,451.4,0.0,0.25,0.166667,0.166667,0.0,0,9,4500.0,892.146005,69.378949,0.0,12,1,1,1,0,6,2.4559579815050165,-1.268838315231408,1.236956463372782,-1.163231525527304,0.09250056689591664,0.6953051046520912,-0.8632558990236519,-0.9470373540410136
C12046,7119.163663,1.0,1370.21,937.65,432.56,8527.393281,1.0,1.0,0.416667,0.5,10,18,12000.0,19143.03225,2618.798545,0.0,12,0,0,0,0,3,-0.5294028431086348,5.626667163014909,1.8613489142183857,0.0006516219605987326,-0.4537511579194905,0.5923608175544637,-0.108302134355781,0.366977850675445
C12047,2720.458647,1.0,0.0,0.0,0.0,707.984403,0.0,0.0,0.0,0.333333,5,0,10000.0,1462.710828,748.95592,0.0,12,0,0,0,0,2,-4.245043074542432,-0.04099298866516205,0.6479718229499147,0.012086721443039848,1.4721625256688473,0.792166342032199,1.1671244426179066,0.10044704900118429
C12048,113.122729,1.0,987.23,0.0,987.23,0.0,1.0,0.0,1.0,0.0,0,17,2500.0,1081.54001,179.8235,1.0,12,1,1,1,0,0,3.400545376738198,-0.9254001145262919,0.25526423022702793,2.439613169760342,1.0549303208201708,-0.5494855173686592,0.33927140483500245,0.06066077792117134
C12049,610.678403,0.909091,3724.25,3301.53,422.72,72.477223,1.0,0.833333,1.0,0.083333,1,39,4000.0,6486.900601,173.296445,0.2,12,1,1,0,0,4,3.2699788113421984,2.4808332358662213,2.41727248998878,0.3580554594082888,0.035914393992655516,-0.6591188727290963,-0.7786340343410283,0.5854940438474681
C12050,2097.470969,1.0,0.0,0.0,0.0,1546.052817,0.0,0.0,0.0,0.083333,2,0,3500.0,510.126277,558.162379,0.0,12,0,0,0,0,2,-4.288356819549721,-0.621293761181498,-0.4585553818752399,-0.06377761232026086,1.0269342737907965,0.0643017883017424,0.4501151155488925,0.4882920085557636
C12051,8435.192572,1.0,0.0,0.0,0.0,8419.83327,0.0,0.0,0.0,0.25,15,0,9000.0,10720.57047,3284.528716,0.0,12,0,0,0,0,2,-5.489098775295543,1.8560086379131997,0.5381240964065737,0.23049560687901463,1.9580371415678854,0.20331229474670273,0.48115813987076944,-0.7757814020279781
C12052,1046.273731,1.0,420.89,45.65,375.24,0.0,1.0,0.083333,1.0,0.0,0,13,1000.0,616.193938,8289.636536,0.0,12,1,1,1,0,5,1.36698667511033,1.20601305757133,-4.0864707513940575,0.5751261928332339,0.42582689499083354,-0.40102077389273033,-0.5781705724197848,-0.44136339494180926
C12053,1590.712709,1.0,674.57,674.57,0.0,0.0,0.75,0.75,0.0,0.0,0,11,1600.0,830.768021,1017.533824,0.0,12,1,1,1,0,5,1.171319137820614,1.000669612920144,-2.031292538585687,-2.7071125749608225,0.18003889811641416,-1.322496565442407,-0.2871943215335066,0.5703944774098664
C12054,1513.075264,1.0,15704.04,12618.86,3085.18,0.0,1.0,0.916667,0.916667,0.0,0,185,3000.0,14399.70318,310.712671,0.916667,12,1,1,1,0,6,5.19559961363568,2.5655327027181913,1.7812067897242998,0.26233343300177203,1.2857020103394425,-2.081498619682271,-0.19376304545426876,0.26520379428554497
C12055,1683.116573,1.0,98.0,98.0,0.0,240.304769,0.083333,0.083333,0.0,0.166667,4,1,1800.0,554.101761,556.407341,0.0,12,0,0,0,0,3,-2.208679868648958,0.6015262025988446,-0.885310308485963,-1.4076714275267217,-0.27562046743127966,-0.5162655930323685,-1.066866179421469,-0.26254825433488876
C12056,2097.603234,1.0,963.21,963.21,0.0,0.0,1.0,1.0,0.0,0.0,0,11,2100.0,622.542212,1252.200387,0.0,6,1,1,1,-1,8,1.4385429645551586,1.2497733497905936,-1.9275785374461671,-2.528509955094782,-2.6592181417445615,-2.9719080025810714,2.358543224635717,-0.9989792826258674
C12057,1060.422892,0.818182,161.5,161.5,0.0,765.748489,0.166667,0.166667,0.0,0.166667,5,3,3700.0,2333.389981,475.983876,0.111111,12,0,0,0,0,3,-1.5703376031236023,0.792871942760635,1.5165903906531948,-1.0431575349612907,-0.026382666991950892,0.16844271941728267,-0.6863620080485796,-0.28288104199340636
C12058,3.03124,0.272727,37.65,37.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7500.0,88.090034,56.690917,0.0,12,1,1,1,0,6,0.4660612306955287,-4.167630072046726,0.7643649594516856,-1.839232129963002,-0.525096474639909,2.1438902013165553,-6.772008307533469e-06,-0.0024729438791249573
C12059,163.950974,0.777778,1014.21,264.42,749.79,268.071098,0.777778,0.444444,0.666667,0.111111,1,20,1500.0,938.36331,127.327376,0.6,9,1,1,1,-1,4,1.737871539950913,0.4713588782152371,1.8964849531422279,1.3547915445296759,-2.129046269395801,-1.402756067529705,0.1727464687945167,0.24042896713974052
C12060,2926.920514,1.0,1823.5,1686.0,137.5,236.898897,1.0,0.75,0.75,0.166667,2,23,7100.0,792.597997,1003.87006,0.0,12,1,1,0,0,3,1.1701167767386644,3.2816182803799454,-0.38476463330316196,-0.4062822886633172,-0.9138625235121326,0.865287561531747,0.377210730271932,1.048253389636715
C12061,1502.44469,1.0,0.0,0.0,0.0,152.14064,0.0,0.0,0.0,0.25,4,0,1600.0,404.150829,740.836747,0.0,12,0,0,0,0,2,-4.161232785640395,-0.8183988160667813,-1.4651624270282464,-0.17398137841540362,0.9121379764112834,-0.6811346493620518,-0.1358831591252623,0.485895849849662
